,Branch length stretch,date,numdate
A/Pontardawe/8256/2022|EPI_ISL_11149561|2022-03-03,2.0,2022-03-03,2022.1720764213542
A/Pontypridd/9299/2019|EPI_ISL_413639|2019-11-27,0.9982118025211721,2019-11-27,2019.9329387445157
A/PortTalbot/4285/2022|EPI_ISL_10984736|2022-02-28,9.99999995982802e-07,2022-02-28,2022.1639513379544
A/Port_Talbot/0536/2019|EPI_ISL_400513|2019-12-03,0.998302526324474,2019-12-03,2019.949188912113
A/Puerto_Rico/03/2021|EPI_ISL_9631636|2021-12-11,9.999999959827283e-07,2021-12-11,2021.9493137076074
A/Puerto_Rico/06/2021|EPI_ISL_10493004|2021-12-17,9.999999959828352e-07,2021-12-17,2021.9655638752047
A/Qatar/10-VI-19-0062853/2019|EPI_ISL_406195|2019-10-18,1.61609796116364,2019-10-18,2019.8246042938672
A/Qatar/10-VI-21-3813895/2021|EPI_ISL_6075479|2021-08-04,9.999999959827973e-07,2021-08-04,2021.5999351042663
A/Qatar/10-VI-21-3886441/2021|EPI_ISL_6075476|2021-08-07,9.99999995982803e-07,2021-08-07,2021.608060188065
A/Qatar/10-VI-21-3904627/2021|EPI_ISL_4005766|2021-08-08,9.99999995982784e-07,2021-08-08,2021.6107685493312
A/Qatar/10-VI-21-3904627/2021|EPI_ISL_6075488|2021-08-08,9.99999995982784e-07,2021-08-08,2021.6107685493312
A/Qatar/10-VI-21-3914545/2021|EPI_ISL_4005767|2021-08-09,9.999999959828077e-07,2021-08-09,2021.6134769105975
A/Qatar/10-VI-21-3976292/2021|EPI_ISL_4005768|2021-08-11,9.999999959828352e-07,2021-08-11,2021.6188936331298
A/Qatar/10-VI-21-3976292/2021|EPI_ISL_5365811|2021-08-11,9.999999959828352e-07,2021-08-11,2021.6188936331298
A/Qatar/10-VI-21-3994025/2021|EPI_ISL_5365812|2021-08-11,9.99999995982803e-07,2021-08-11,2021.6188936331298
A/Qatar/10-VI-21-4396149/2021|EPI_ISL_12240190|2021-08-26,9.999999959826978e-07,2021-08-26,2021.659519052123
A/Qatar/10-VI-21-4396149/2021|EPI_ISL_8808680|2021-08-26,9.999999959826978e-07,2021-08-26,2021.659519052123
A/Qatar/10-VI-21-4573977/2021|EPI_ISL_8808666|2021-09-01,2.0,2021-09-01,2021.6757692193214
A/Qatar/16-VI-19-0049409/2019|EPI_ISL_529133|2019-08-27,1.536402653837905,2019-08-27,2019.6837695080244
A/Qatar/16-VI-21-3673175/2021|EPI_ISL_6075487|2021-07-27,1.0431442372001352,2021-07-27,2021.5782682137378
A/Qatar/16-VI-21-3744895/2021|EPI_ISL_5365815|2021-07-31,9.99999995982803e-07,2021-07-31,2021.5891016592016
A/Qatar/16-VI-21-3744895/2021|EPI_ISL_6075485|2021-07-31,9.99999995982803e-07,2021-07-31,2021.5891016592016
A/Qatar/16-VI-21-3778452/2021|EPI_ISL_6075490|2021-08-02,2.0,2021-08-02,2021.594518381335
A/Qatar/16-VI-21-3782139/2021|EPI_ISL_5365817|2021-08-02,9.99999995982803e-07,2021-08-02,2021.5945183817341
A/Qatar/16-VI-21-3782139/2021|EPI_ISL_6075489|2021-08-02,9.99999995982803e-07,2021-08-02,2021.5945183817341
A/Qatar/16-VI-21-3798042/2021|EPI_ISL_6075480|2021-08-03,2.0,2021-08-03,2021.5972267426012
A/Qatar/16-VI-21-3820344/2021|EPI_ISL_6075481|2021-08-02,9.999999959827793e-07,2021-08-02,2021.5945183817341
A/Qatar/16-VI-21-3936112/2021|EPI_ISL_5365820|2021-08-09,0.7822284656727309,2021-08-09,2021.6134769101986
A/Qatar/16-VI-21-3950368/2021|EPI_ISL_5365821|2021-08-10,9.999999959827793e-07,2021-08-10,2021.6161852718637
A/Qatar/16-VI-21-3956954/2021|EPI_ISL_4005773|2021-08-10,9.999999959827793e-07,2021-08-10,2021.6161852718637
A/Qatar/16-VI-21-3994707/2021|EPI_ISL_5365823|2021-08-11,9.999999959827793e-07,2021-08-11,2021.6188936331298
A/Qatar/16-VI-21-3999123/2021|EPI_ISL_4005776|2021-08-12,9.99999995982784e-07,2021-08-12,2021.621601994396
A/Qatar/16-VI-21-4035811/2021|EPI_ISL_5365827|2021-08-13,0.6646835136884408,2021-08-13,2021.6243103552633
A/Qatar/24-VI-21-3868954/2021|EPI_ISL_6075477|2021-08-06,9.999999959827793e-07,2021-08-06,2021.6053518267988
A/Qatar/24-VI-21-3909543/2021|EPI_ISL_4005778|2021-08-08,9.99999995982784e-07,2021-08-08,2021.6107685493312
A/Qatar/24-VI-21-3909543/2021|EPI_ISL_5365829|2021-08-08,9.99999995982784e-07,2021-08-08,2021.6107685493312
A/Qatar/24-VI-21-3942752/2021|EPI_ISL_4005780|2021-08-09,9.999999959828077e-07,2021-08-09,2021.6134769105975
A/Qatar/24-VI-21-3942752/2021|EPI_ISL_5365831|2021-08-09,9.999999959828077e-07,2021-08-09,2021.6134769105975
A/Qatar/24-VI-21-3948134/2021|EPI_ISL_4005781|2021-08-10,0.5274557102823846,2021-08-10,2021.6161852714647
A/Qatar/24-VI-21-3948134/2021|EPI_ISL_5365832|2021-08-10,9.99999995982803e-07,2021-08-10,2021.6161852718637
A/Qatar/24-VI-21-3962572/2021|EPI_ISL_5365833|2021-08-10,9.99999995982803e-07,2021-08-10,2021.6161852718637
A/Qatar/24-VI-21-3980766/2021|EPI_ISL_4005783|2021-08-11,9.999999959827793e-07,2021-08-11,2021.6188936331298
A/Qatar/24-VI-21-3980766/2021|EPI_ISL_6075473|2021-08-11,9.999999959827793e-07,2021-08-11,2021.6188936331298
A/Qatar/24-VI-21-3985321/2021|EPI_ISL_4005784|2021-08-11,0.9994340363634892,2021-08-11,2021.6188936327308
A/Qatar/24-VI-21-3986733/2021|EPI_ISL_4005785|2021-08-11,9.999999959827793e-07,2021-08-11,2021.6188936331298
A/Qatar/24-VI-21-3986733/2021|EPI_ISL_5365834|2021-08-11,9.999999959827793e-07,2021-08-11,2021.6188936331298
A/Qatar/24-VI-21-4031255/2021|EPI_ISL_4005786|2021-08-13,9.999999959827647e-07,2021-08-13,2021.6243103556624
A/Qatar/24-VI-21-4031255/2021|EPI_ISL_6075472|2021-08-13,0.623228124124717,2021-08-13,2021.6243103552633
A/Qatar/24-VI-21-4041206/2021|EPI_ISL_4005787|2021-08-13,0.828533257822943,2021-08-13,2021.6243103552633
A/Qatar/24-VI-21-4043041/2021|EPI_ISL_4005788|2021-08-13,9.999999959828077e-07,2021-08-13,2021.6243103556624
A/Qatar/24-VI-21-4043041/2021|EPI_ISL_5365836|2021-08-13,9.999999959828077e-07,2021-08-13,2021.6243103556624
A/Qatar/34-VI-19-0070454/2019|EPI_ISL_406205|2019-11-10,0.5976046880254666,2019-11-10,2019.8868966029902
A/Qatar/34-VI-21-3664968/2021|EPI_ISL_5365837|2021-07-27,9.999999959827442e-07,2021-07-27,2021.5782682141366
A/Qatar/34-VI-21-3664968/2021|EPI_ISL_6075486|2021-07-27,9.999999959827442e-07,2021-07-27,2021.5782682141366
A/Qatar/39-VI-21-4147440/2021|EPI_ISL_4005789|2021-08-17,2.0,2021-08-17,2021.6351438003283
A/Qatar/39-VI-21-4154225/2021|EPI_ISL_5365839|2021-08-17,0.7281077648569078,2021-08-17,2021.6351438003283
A/Qatar/47-VI-19-0066945/2019|EPI_ISL_406213|2019-10-30,0.8424980900072112,2019-10-30,2019.857104629062
A/Qatar/47-VI-21-3968065/2021|EPI_ISL_5365840|2021-08-10,9.999999959827793e-07,2021-08-10,2021.6161852718637
A/Qatar/47-VI-21-3991750/2021|EPI_ISL_4005793|2021-08-11,2.0,2021-08-11,2021.6188936327308
A/Qatar/47-VI-21-3995023/2021|EPI_ISL_4005794|2021-08-11,9.99999995982803e-07,2021-08-11,2021.6188936331298
A/Qatar/47-VI-21-3995023/2021|EPI_ISL_5365843|2021-08-11,9.99999995982803e-07,2021-08-11,2021.6188936331298
A/Qatar/47-VI-21-4486313/2021|EPI_ISL_12240193|2021-08-29,2.0,2021-08-29,2021.6676441355226
A/Qinghai-Chengzhong/14/2020|EPI_ISL_410611|2020-01-02,1.6154403290656714,2020-01-02,2020.031116840416
A/Quebec/002/2020|EPI_ISL_411579|2020-01-02,0.7954971750933919,2020-01-02,2020.031116840416
A/Quebec/161/2019|EPI_ISL_411535|2019-12-03,0.3366880737234862,2019-12-03,2019.949188912113
A/Quebec/165/2019|EPI_ISL_411538|2019-12-07,1.2876859050931502,2019-12-07,2019.9600223571779
A/Quebec/166/2019|EPI_ISL_411539|2019-12-05,2.0,2019-12-05,2019.9546056346453
A/Quebec/185/2019|EPI_ISL_411569|2019-12-12,1.3454514745440254,2019-12-12,2019.9735641635089
A/Quebec/197/2019|EPI_ISL_411575|2019-12-23,2.0,2019-12-23,2020.003356137437
A/Quebec/198/2019|EPI_ISL_411576|2019-12-19,1.3463251032227745,2019-12-19,2019.9925226923722
A/Quebec/201/2019|EPI_ISL_411544|2019-12-28,1.0000004296639387e-06,2019-12-28,2020.0168979441673
A/Quebec/RV3597/2020|EPI_ISL_471536|2020-03-03,0.9993415029193282,2020-03-03,2020.1963268776547
A/ROUEN/41245/2021|EPI_ISL_11323844|2021-11-15,1.1566484683653042,2021-11-15,2021.878896314287
A/Rhode_Island/03/2022|EPI_ISL_10492988|2022-01-11,0.8332363088572865,2022-01-11,2022.0339499967774
A/Rhode_Island/06/2021|EPI_ISL_7602561|2021-11-16,0.9161905301596529,2021-11-16,2021.881604675553
A/Rhode_Island/09/2021|EPI_ISL_8557844|2021-11-30,0.9986929957122841,2021-11-30,2021.9195217332801
A/Rhode_Island/11/2022|EPI_ISL_11533902|2022-02-14,2.0,2022-02-14,2022.1260342798284
A/Rhode_Island/17/2021|EPI_ISL_9033385|2021-12-28,1.2785273614114363,2021-12-28,2021.995355848734
A/Rhode_Island/17/2022|EPI_ISL_12713483|2022-03-21,1.143329060867266,2022-03-21,2022.220826924146
A/Rhode_Island/18/2020|EPI_ISL_416807|2020-02-17,1.0135993961620158,2020-02-17,2020.1557014586615
A/Rhyl/4515/2019|EPI_ISL_399971|2019-12-01,1.0000004296639387e-06,2019-12-01,2019.9437721899794
A/Rhyl/9543/2019|EPI_ISL_399950|2019-11-27,1.0000004296639387e-06,2019-11-27,2019.9329387449147
A/Romania/122/2020|EPI_ISL_413464|2020-01-10,0.9983029209151596,2020-01-10,2020.0527837305456
A/Romania/14685/2022|EPI_ISL_12809105|2022-02-28,2.0,2022-02-28,2022.1639513375555
A/Romania/259282/2020|EPI_ISL_516790|2020-02-29,0.8242248957105363,2020-02-29,2020.1882017938558
A/Romania/310/2022|EPI_ISL_12809112|2022-03-21,9.99999995982784e-07,2022-03-21,2022.220826924545
A/Romania/495025_B/2022|EPI_ISL_8839179|2022-01-04,0.9861159897901822,2022-01-04,2022.014991467914
A/Russia/109-83V/2021|EPI_ISL_6829573|2021-11-15,9.999999959826817e-07,2021-11-15,2021.878896314686
A/Russia/10V/2021|EPI_ISL_3723508|2021-08-19,9.999999959826817e-07,2021-08-19,2021.6405605232594
A/Russia/11V/2021|EPI_ISL_3723506|2021-08-19,9.999999959826817e-07,2021-08-19,2021.6405605232594
A/Russia/11V/2021|EPI_ISL_4105458|2021-08-19,9.999999959826817e-07,2021-08-19,2021.6405605232594
A/Russia/33f44V/2021|EPI_ISL_4105459|2021-08-19,9.999999959826817e-07,2021-08-19,2021.6405605232594
A/Russia/3V/2021|EPI_ISL_3723493|2021-08-19,9.999999959826817e-07,2021-08-19,2021.6405605232594
A/Russia/3V/2021|EPI_ISL_4105366|2021-08-19,9.999999959826817e-07,2021-08-19,2021.6405605232594
A/Russia/4V/2021|EPI_ISL_3723511|2021-08-19,9.999999959826817e-07,2021-08-19,2021.6405605232594
A/Russia/6-60V/2021|EPI_ISL_4105991|2021-08-19,9.999999959826817e-07,2021-08-19,2021.6405605232594
A/Russia/6V/2021|EPI_ISL_4105367|2021-08-19,9.999999959826817e-07,2021-08-19,2021.6405605232594
A/Russia/74V/2020|EPI_ISL_429849|2020-01-06,1.0000004296638158e-06,2020-01-06,2020.0419502858797
A/Russia/7V/2021|EPI_ISL_3723499|2021-08-19,9.999999959826817e-07,2021-08-19,2021.6405605232594
A/S.Petersburg/RII-32/2021|EPI_ISL_9533492|2021-11-30,0.9982931710530911,2021-11-30,2021.9195217332801
A/SAITAMA/203/2019|EPI_ISL_405852|2019-11-01,0.9987492624800564,2019-11-01,2019.8625213515943
A/SAPPORO/61/2019|EPI_ISL_684051|2019-11-15,2.0,2019-11-15,2019.9004384093212
A/SAPPORO/71/2015|EPI_ISL_210374|2015-12-15,2.0,2015-12-15,2016.024773437376
A/Saida/5915/2021|EPI_ISL_6075496|2021-09-21,9.99999995982784e-07,2021-09-21,2021.7299364450444
A/Saint-Petersburg/RII-2081S/2020|EPI_ISL_419111|2020-02-11,1.663798951506669,2020-02-11,2020.139451291064
A/Saint-Petersburg/RII-2415S/2021|EPI_ISL_6157813|2021-01-02,9.999999959827353e-07,2021-01-02,2021.0203457932978
A/Saint-Petersburg/RII-3057S/2020|EPI_ISL_419087|2020-03-03,0.9199381485399357,2020-03-03,2020.1963268776547
A/Saint-Petersburg/RII-3382S/2021|EPI_ISL_6940703|2021-11-14,0.9027685244617609,2021-11-14,2021.876187953021
A/Saint-Petersburg/RII-3387S/2020|EPI_ISL_471284|2020-03-11,1.8108051710940078,2020-03-11,2020.2179937677843
A/Saint-Petersburg/RII-4251S/2020|EPI_ISL_471386|2020-03-23,0.7116736239726122,2020-03-23,2020.2504941029786
A/Saint-Petersburg/RII-4477S/2021|EPI_ISL_8717180|2021-11-30,2.0,2021-11-30,2021.9195217332801
A/Saint-Petersburg/RII-4480S/2021|EPI_ISL_12107430|2021-11-30,1.0559760453327358,2021-11-30,2021.9195217332801
A/Saint-Petersburg/RII-47751S/2021|EPI_ISL_6157743|2021-09-15,1.6475227263789272,2021-09-15,2021.7136862770483
A/Saint-Petersburg/RII-5336S/2021|EPI_ISL_8833215|2021-12-13,2.0,2021-12-13,2021.954730429741
A/Saint-Petersburg/RII-653S/2019|EPI_ISL_403969|2019-12-23,2.0,2019-12-23,2020.003356137437
A/Saint-Petersburg/RII-657S/2019|EPI_ISL_402952|2019-12-25,1.0000004296638158e-06,2019-12-25,2020.0087728603687
A/Saint-Petersburg/RII-7661S/2021|EPI_ISL_12107772|2021-12-24,2.0,2021-12-24,2021.9845224036692
A/Saint_Petersburg/13-01V/2021|EPI_ISL_5056432|2021-09-14,0.9782474282727778,2021-09-14,2021.710977915782
A/Salalah/520266545/2020|EPI_ISL_984706|2020-10-05,0.7972340110934306,2020-10-05,2020.7813329111557
A/Salalah/72124837/2021|EPI_ISL_9401983|2021-09-05,9.99999995982955e-07,2021-09-05,2021.6866026647851
A/Salalah/72126169/2021|EPI_ISL_9401994|2021-09-29,2.0,2021-09-29,2021.7516033347752
A/Samara/15/2021|EPI_ISL_9260830|2021-12-17,2.0,2021-12-17,2021.9655638748056
A/Schleswig-Holstein/10/2020|EPI_ISL_481462|2020-03-02,0.9521792143912264,2020-03-02,2020.1936185163884
A/Serbia/214/2022|EPI_ISL_11956888|2022-01-12,0.6364509585545018,2022-01-12,2022.0366583580435
A/Serbia/416478/2022|EPI_ISL_9842664|2022-01-17,1.046922524369881,2022-01-17,2022.0502001643747
A/Shaanxi-Lianhu/1474/2019|EPI_ISL_410695|2019-10-29,2.0,2019-10-29,2019.8543962677957
A/Sichuan-Kangding/1283/2019|EPI_ISL_410674|2019-11-17,0.9998804692723242,2019-11-17,2019.9058551318537
A/Sichuan-Kangding/1357/2019|EPI_ISL_485460|2019-12-25,0.7070957521855127,2019-12-25,2020.0087728599697
A/Singapore/INFIMH-16-0019/2016|EPI_ISL_330262|2016-06-14,1.0415144196902377,2016-06-14,2016.5183722781426
A/Singapore/INFKK0001/2021|EPI_ISL_3102210|2021-01-04,2.0,2021-01-04,2021.025762515431
A/Singapore/INFKK0001/2021|EPI_ISL_3983679|2021-01-04,0.493979209475802,2021-01-04,2021.025762515431
A/Singapore/INFKK0002/2021|EPI_ISL_3102211|2021-02-01,9.999999959827793e-07,2021-02-01,2021.101596631284
A/Singapore/KK0531/2020|EPI_ISL_481336|2020-01-21,2.0,2020-01-21,2020.0825757044738
A/Singapore/TT0555/2017|EPI_ISL_269771|2017-05-12,2.0,2017-05-12,2017.4155169475744
A/Singapore/TT0882/2019|EPI_ISL_401468|2019-11-13,2.0,2019-11-13,2019.8950216867886
A/Singapore/TT0942/2019|EPI_ISL_401491|2019-11-27,0.5645157869239184,2019-11-27,2019.9329387445157
A/Singapore/TT1374/2016|EPI_ISL_277146|2016-01-12,0.463750612846937,2016-01-12,2016.1012846431463
A/Sketty/0264/2022|EPI_ISL_12252123|2022-03-19,2.0,2022-03-19,2022.2154102016134
A/Sohar/72125048/2021|EPI_ISL_9401984|2021-09-08,0.3710224473061481,2021-09-08,2021.6947277481847
A/South_Australia/135/2016|EPI_ISL_311693|2016-10-01,2.0,2016-10-01,2016.8135836561594
A/South_Australia/34/2019|EPI_ISL_413291|2019-02-06,0.5741348623364332,2019-02-06,2019.1366805322502
A/South_Carolina/04/2017|EPI_ISL_284135|2017-01-17,0.8328383897820616,2017-01-17,2017.1040554019605
A/South_Carolina/04/2021|EPI_ISL_8636651|2021-11-03,9.999999959827283e-07,2021-11-03,2021.8463959794915
A/South_Carolina/07/2021|EPI_ISL_8636650|2021-11-23,9.999999959827283e-07,2021-11-23,2021.9005632048156
A/South_Carolina/12510/2021|EPI_ISL_8429151|2021-11-18,0.4261472306489866,2021-11-18,2021.8870213980856
A/South_Carolina/12573/2021|EPI_ISL_9702090|2021-12-20,9.999999959827283e-07,2021-12-20,2021.973688959003
A/South_Dakota/03/2021|EPI_ISL_8636590|2021-11-25,9.999999959827283e-07,2021-11-25,2021.9059799273482
A/South_Dakota/04/2021|EPI_ISL_8813666|2021-12-20,1.2016143643440005,2021-12-20,2021.9736889586043
A/South_Korea/11230/2020|EPI_ISL_414845|2020-01-07,1.4785496382280476,2020-01-07,2020.044658646747
A/Spain/25/2021|EPI_ISL_9402027|2021-12-02,9.999999959828352e-07,2021-12-02,2021.9249384562115
A/Spain/29/2021|EPI_ISL_9402021|2021-12-02,1.186622801558903,2021-12-02,2021.9249384558127
A/Spain/41/2021|EPI_ISL_9402235|2021-12-15,1.1022745600177135,2021-12-15,2021.9601471522733
A/Spain/46/2021|EPI_ISL_9402023|2021-12-11,9.999999959828352e-07,2021-12-11,2021.9493137076074
A/Spain/87/2021|EPI_ISL_9401997|2021-12-23,2.0,2021-12-23,2021.981814042403
A/Sri_Lanka/11/2021|EPI_ISL_9847616|2021-12-16,0.35862547102614306,2021-12-16,2021.9628555135394
A/St.Petersburg/CRIE/3/2021|EPI_ISL_4237003|2021-09-02,0.7492257136723616,2021-09-02,2021.6784775805875
A/Stavropol/10/2020|EPI_ISL_485775|2020-03-03,0.7956368354156467,2020-03-03,2020.1963268776547
A/Stockholm/1/2021|EPI_ISL_2932741|2021-01-08,9.999999959827912e-07,2021-01-08,2021.0365959608948
A/Stockholm/1/2021|EPI_ISL_860634|2021-01-08,9.999999959827912e-07,2021-01-08,2021.0365959608948
A/Stockholm/16/2021|EPI_ISL_7637985|2021-10-26,1.0054285254295123,2021-10-26,2021.8247290889628
A/Stockholm/2/2021|EPI_ISL_1055767|2021-01-23,0.6545365625069698,2021-01-23,2021.077221379489
A/Stockholm/29/2021|EPI_ISL_8377550|2021-11-25,0.8313753941244396,2021-11-25,2021.9059799269492
A/Stockholm/31/2019|EPI_ISL_396435|2019-10-14,1.0000004296638573e-06,2019-10-14,2019.8137708492013
A/Stockholm/32/2019|EPI_ISL_406323|2019-10-14,0.4985881390865071,2019-10-14,2019.8137708488025
A/Stockholm/34/2021|EPI_ISL_9208249|2021-12-29,2.0,2021-12-29,2021.9980642100002
A/Stockholm/4/2021|EPI_ISL_3315856|2021-03-11,1.1635042795200492,2021-03-11,2021.204514359001
A/Stockholm/5/2021|EPI_ISL_2234357|2021-04-16,9.999999959827294e-07,2021-04-16,2021.3020153649834
A/Stockholm/5/2021|EPI_ISL_3315857|2021-04-16,9.999999959827294e-07,2021-04-16,2021.3020153649834
A/Stockholm/6/2021|EPI_ISL_2234358|2021-04-23,2.0,2021-04-23,2021.3209738934477
A/Stockholm/7/2020|EPI_ISL_412399|2020-01-21,1.0000004296637781e-06,2020-01-21,2020.0825757048729
A/Stockholm/7/2022|EPI_ISL_12121024|2022-03-07,2.0,2022-03-07,2022.1829098664189
A/Stockholm/8/2021|EPI_ISL_3797776|2021-08-10,0.9033357547545252,2021-08-10,2021.6161852714647
A/Stockholm/9/2021|EPI_ISL_5743017|2021-09-06,9.999999959830176e-07,2021-09-06,2021.6893110260512
A/Stockholm/9/2021|EPI_ISL_9402237|2021-09-06,9.999999959830176e-07,2021-09-06,2021.6893110260512
A/Sur/6859/2019|EPI_ISL_401623|2019-10-26,0.9993987594121685,2019-10-26,2019.846271183997
A/Swansea/0364/2019|EPI_ISL_399952|2019-12-01,0.9897481839640667,2019-12-01,2019.9437721895804
A/Sweden/1/2020|EPI_ISL_412388|2020-01-03,0.9993929820797985,2020-01-03,2020.033825201682
A/Sweden/21/2021|EPI_ISL_9067323|2021-12-20,9.999999959827654e-07,2021-12-20,2021.973688959003
A/Switzerland/02353/2021|EPI_ISL_12240207|2021-12-07,9.99999995982785e-07,2021-12-07,2021.9384802625425
A/Switzerland/12229/2022|EPI_ISL_9140461|2022-01-02,0.4218871562723962,2022-01-02,2022.0095747453815
A/Switzerland/6529/2020|EPI_ISL_486767|2020-02-21,1.4597642898394143,2020-02-21,2020.1665349037262
A/Switzerland/8060/2017|EPI_ISL_331821|2017-12-21,0.5700834628475622,2017-12-21,2018.0194815099392
A/Switzerland/87473/2021|EPI_ISL_12240213|2021-12-28,0.9583294666931023,2021-12-28,2021.995355848734
A/Sydney/22/2018|EPI_ISL_396647|2018-03-03,0.7686150341721584,2018-03-03,2018.2151606114228
A/Taiwan/83763/2019|EPI_ISL_424766|2019-12-10,2.0,2019-12-10,2019.9681474409765
A/Tennessee/21/2020|EPI_ISL_412166|2020-01-28,2.0,2020-01-28,2020.1015342333374
A/Tennessee/22/2021|EPI_ISL_9389034|2021-12-14,9.999999959827283e-07,2021-12-14,2021.957438791406
A/Texas/01/2021|EPI_ISL_3855640|2021-08-04,9.999999959827855e-07,2021-08-04,2021.5999351042663
A/Texas/01/2021|EPI_ISL_3855650|2021-08-04,9.999999959827855e-07,2021-08-04,2021.5999351042663
A/Texas/05/2021|EPI_ISL_8636572|2021-11-23,9.999999959827283e-07,2021-11-23,2021.9005632048156
A/Texas/10921/2019|EPI_ISL_414206|2019-12-09,1.4527255460542148,2019-12-09,2019.9654390797102
A/Texas/12710/2022|EPI_ISL_12729948|2022-03-09,1.0863535589388023,2022-03-09,2022.1883265889512
A/Texas/12713/2022|EPI_ISL_12729965|2022-03-11,1.4025632153364582,2022-03-11,2022.1937433114838
A/Texas/12716/2022|EPI_ISL_12729974|2022-03-13,2.0,2022-03-13,2022.1991600340161
A/Texas/12719/2022|EPI_ISL_12730005|2022-03-15,1.0754235595641177,2022-03-15,2022.2045767565487
A/Texas/12741/2022|EPI_ISL_12730184|2022-01-03,0.8260147144512068,2022-01-03,2022.0122831066478
A/Texas/394/2019|EPI_ISL_398777|2019-10-21,0.7460452498495631,2019-10-21,2019.8327293776658
A/Texas/398/2019|EPI_ISL_401005|2019-11-14,2.0,2019-11-14,2019.897730048055
A/Texas/416/2019|EPI_ISL_2557744|2019-11-18,0.9995754876135167,2019-11-18,2019.9085634931198
A/Texas/48/2022|EPI_ISL_12715962|2022-03-26,1.2692618303509666,2022-03-26,2022.234368730477
A/Texas/71/2017|EPI_ISL_282799|2017-03-18,1.4085569569906857,2017-03-18,2017.266557077933
A/Texas/88/2016|EPI_ISL_230376|2016-02-24,0.8569178308863442,2016-02-24,2016.2177441775934
A/Thailand/10/2021|EPI_ISL_5327621|2021-06-24,2.0,2021-06-24,2021.4888922919529
A/Thailand/12/2021|EPI_ISL_5327616|2021-06-24,9.999999959829991e-07,2021-06-24,2021.4888922923517
A/Thailand/3/2021|EPI_ISL_5327615|2021-06-24,9.999999959829991e-07,2021-06-24,2021.4888922923517
A/Thailand/3/2021|EPI_ISL_5984033|2021-06-24,0.6231721047003105,2021-06-24,2021.4888922919529
A/Thailand/4/2021|EPI_ISL_5933269|2021-06-18,9.999999959829991e-07,2021-06-18,2021.4726421247547
A/Thailand/5/2021|EPI_ISL_5327624|2021-06-24,9.999999959829991e-07,2021-06-24,2021.4888922923517
A/Thailand/5/2021|EPI_ISL_5984007|2021-06-24,9.999999959829991e-07,2021-06-24,2021.4888922923517
A/Thailand/7/2021|EPI_ISL_4760584|2021-06-18,9.999999959829991e-07,2021-06-18,2021.4726421247547
A/Thailand/8/2021|EPI_ISL_4197191|2021-06-18,9.999999959829991e-07,2021-06-18,2021.4726421247547
A/Thailand/CU-B36847/2020|EPI_ISL_4069971|2020-02-22,2.0,2020-02-22,2020.1692432649925
A/Tianjin-Binhaixin/3315/2019|EPI_ISL_410666|2019-12-16,0.967104222098979,2019-12-16,2019.9843976085735
A/Tripoli.LBN/7325/2021|EPI_ISL_9533465|2021-11-23,9.999999959827654e-07,2021-11-23,2021.9005632048156
A/Tripoli/5638/2021|EPI_ISL_6915270|2021-09-07,2.0,2021-09-07,2021.6920193869184
A/Tripoli/5646/2021|EPI_ISL_7353819|2021-09-07,9.999999959827654e-07,2021-09-07,2021.6920193873175
A/Tripoli/5937/2021|EPI_ISL_6075495|2021-09-21,9.999999959827654e-07,2021-09-21,2021.7299364450444
A/Tripoli/6100/2021|EPI_ISL_6075494|2021-09-30,0.9983025138561902,2021-09-30,2021.7543116960414
A/Tyumen/1V/2021|EPI_ISL_3723515|2021-07-30,0.4997212366280379,2021-07-30,2021.5863932975365
A/United_Kingdom/12666/2022|EPI_ISL_12422549|2022-03-01,0.5026873069397135,2022-03-01,2022.1666596988216
A/United_Kingdom/12670/2022|EPI_ISL_12422556|2022-03-09,0.7145398032176478,2022-03-09,2022.1883265889512
A/Uppsala/1/2021|EPI_ISL_9402236|2021-10-21,9.999999959827654e-07,2021-10-21,2021.8111872830307
A/Utah/17/2020|EPI_ISL_449740|2020-03-07,1.0031634697714895,2020-03-07,2020.2071603227193
A/Utah/18/2022|EPI_ISL_12716192|2022-04-02,0.6511390845378815,2022-04-02,2022.2533272593405
A/Valencia/10_1422_20200217|EPI_ISL_414493|2020-02-17,0.7780183554343101,2020-02-17,2020.1557014586615
A/Veliky_Novgorod/CRIE/16/2021|EPI_ISL_5530230|2021-09-29,0.5616230779732622,2021-09-29,2021.7516033347752
A/Vermont/03/2022|EPI_ISL_10493032|2022-01-17,9.999999959826567e-07,2022-01-17,2022.0502001647737
A/Vermont/03/2022|EPI_ISL_10826920|2022-01-17,9.999999959826567e-07,2022-01-17,2022.0502001647737
A/Vermont/25/2019|EPI_ISL_398857|2019-10-01,0.9980032221663826,2019-10-01,2019.778562152342
A/Victoria/653/2017|EPI_ISL_289943|2017-08-10,1.0005496458173793,2017-08-10,2017.6592694615333
A/Vietnam/Vnhcm-Gs483/2020|EPI_ISL_1064135|2020-10-09,1.000000429663968e-06,2020-10-09,2020.7921663566194
A/Vietnam/Vnhcm-Gs498/2020|EPI_ISL_1064142|2020-10-14,0.8925754257521591,2020-10-14,2020.8057081625516
A/Vietnam/Vnhcm-Gs507/2020|EPI_ISL_1064141|2020-10-21,2.0,2020-10-21,2020.8246666914151
A/Vietnam/Vnhcm-Gs508/2020|EPI_ISL_1296359|2020-10-22,0.9991416377306467,2020-10-22,2020.8273750526814
